,VAV_03_12_FlowMin,VAV_03_21_FlowMax,VAV_03_13 Flow,VAV_03_01 DamperPos,VAV_03_19_FlowMin,VAV_03_06_FlowMin,VAV_03_18_FlowMin,Power.Ac3R,VAV_03_05 DamperPos,VAV_03_12 FlowStpt,VAV_03_10 DamperPos,VAV_03_19 DamperPos,VAV_03_18 FlowStpt,B4E_AC3_Static_SPmin,VAV_03_22 Flow,VAV_03_08_FlowMin,ReturnTemp.AC3,VAV_03_15 Flow,VAV_03_06 DamperPos,VAV_03_16 Flow,VAV_03_21 DamperPos,VAV_03_04 Flow,VAV_03_06_FlowMax,OutdoorCo2,VAV_03_23_FlowMax,VAV_03_20_FlowMin,VAV_03_06 BldgSpaceTemp,VAV_03_05 FTRHeatingValve,VAV_03_12 FTRHeatingValve,VAV_03_15_FlowMin,VAV_03_01_FlowMin,VAV_03_18_FlowMax,VAV_03_19_FlowMax,B4E_AC3_Static_SP,VAV_03_13 SpaceTemp,VAV_03_22 SpaceTempStpt,VAV_03_01 FTRHeatingValve,VAV_03_26 SpaceTemp,VAV_03_13 DamperPos,B4E_AC3_Static_SPmax,VAV_03_12 SpaceTemp,VAV_03_04 FlowStpt,VAV_03_04 SpaceTempStpt,OAH,VAV_03_26 FlowStpt,VAV_03_09 SpaceTempStpt,VAV_03_24_FlowMin,VAV_03_16 BldgSpaceTemp,VAV_03_22_FlowMax,VAV_03_16_FlowMax,VAV_03_26_FlowMin,VAV_03_11 SpaceTempStpt,VAV_03_19 Flow,VAV_03_05 SpaceTemp,VAV_03_11 FlowStpt,VAV_03_10_FlowMin,VAV_03_23 SpaceTemp,VAV_03_09 Flow,OverTorque.Ac3R,VAV_03_05 FlowStpt,VAV_03_04 DamperPos,Frequency.Ac3R,VAV_03_10 Flow,VAV_03_07 SpaceTemp,VAV_03_22 DamperPos,VAV_03_25 SpaceTemp,VAV_03_12 Flow,VAV_03_24_FlowMax,VAV_03_03 SpaceTemp,VAV_03_12_FlowMax,AC03S_kWh,VAV_03_07_FlowMax,VAV_03_24 Flow,VAV_03_07 FlowStpt,VAV_03_14 DamperPos,VAV_03_24 SpaceTempStpt,VAV_03_08 FlowStpt,VAV_03_16_FlowMin,VAV_03_21 SpaceTempStpt,VAV_03_16 FlowStpt,VAV_03_01_FlowMax,VAV_03_14_FlowMin,VAV_03_06 FTRHeatingValve,VAV_03_25 DamperPos,VAV_03_02_FlowMin,VAV_03_15 FlowStpt,VAV_03_11 DamperPos,VAV_03_20 SpaceTemp,Current.Ac3R,B4E_AC3_Static_SP_enable,VAV_03_25 SpaceTempStpt,VAV_03_04 FTRHeatingValve,VAV_03_11_FlowMin,VAV_03_23_FlowMin,VAV_03_06 SpaceTemp,B4E_AC3_SAT_SPmax,VAV_03_11 Flow,VAV_03_09 SpaceTemp,VAV_03_22 SpaceTemp,VAV_03_06 FlowStpt,B4E_AC3_SAT_SP_enable,VAV_03_14 Flow,VAV_03_26_FlowMax,VAV_03_20 DamperPos,SpaceTemp.AC3,VAV_03_17 FlowStpt,VAV_03_03 FlowStpt,VAV_03_23 FlowStpt,VAV_03_26 Flow,VAV_03_10 FlowStpt,VAV_03_10 FTRHeatingValve,VAV_03_11 SpaceTemp,OAT,VAV_03_22_FlowMin,VAV_03_09_FlowMax,VAV_03_17_FlowMin,VAV_03_15 DamperPos,VAV_03_18 DamperPos,VAV_03_21_FlowMin,SupFanStat.AC3,VAV_03_10_FlowMax,VAV_03_12 DamperPos,Overload.Ac3R,VAV_03_08 DamperPos,VAV_03_17 SpaceTempStpt,VAV_03_17 DamperPos,VAV_03_02 SpaceTempStpt,VAV_03_22 FlowStpt,VAV_03_18 SpaceTempStpt,VAV_03_03 FTRHeatingValve,VAV_03_18 SpaceTemp,VAV_03_04_FlowMax,VAV_03_16 DamperPos,VAV_03_03 SpaceTempStpt,VAV_03_25 FlowStpt,VAV_03_15 SpaceTempStpt,VAV_03_05_FlowMax,VAV_03_24 DamperPos,VAV_03_02 DamperPos,VAV_03_03 Flow,VAV_03_16 SpaceTempStpt,VAV_03_03_FlowMin,B4E_AC3_SAT_SP,VAV_03_17_FlowMax,VAV_03_20 Flow,VAV_03_08_FlowMax,VAV_03_19 SpaceTemp,VAV_03_15_FlowMax,VAV_03_25 Flow,VAV_03_10 SpaceTemp,VAV_03_15 SpaceTemp,VAV_03_08 Flow,AC03R_kWh,VAV_03_03 DamperPos,DriveStat.Ac3R,VAV_03_07 DamperPos,SupplyTemp.AC3,VAV_03_09 FlowStpt,VAV_03_08 SpaceTempStpt,VAV_03_21 FlowStpt,VAV_03_02 SpaceTemp,VAV_03_14_FlowMax,VAV_03_13 SpaceTempStpt,VAV_03_21 Flow,VAV_03_19 FlowStpt,VAV_03_13 FlowStpt,VAV_03_08 SpaceTemp,VAV_03_07 SpaceTempStpt,VAV_03_09 DamperPos,VAV_03_20 SpaceTempStpt,VAV_03_19 SpaceTempStpt,VAV_03_10 SpaceTempStpt,VAV_03_09 BldgSpaceTemp,VAV_03_17 SpaceTemp,VAV_03_16 SpaceTemp,VAV_03_01 SpaceTemp,VAV_03_07_FlowMin,VAV_03_13 FTRHeatingValve,ModBusErr.Ac3R,VAV_03_05_FlowMin,VAV_03_13_FlowMin,VAV_03_01 Flow,VAV_03_05 SpaceTempStpt,OvrCurrent.Ac3R,VAV_03_17 Flow,VAV_03_21 SpaceTemp,VAV_03_03_FlowMax,Power.Ac3S,VAV_03_14 FlowStpt,VAV_03_23 Flow,VAV_03_13_FlowMax,VAV_03_18 Flow,VAV_03_24 SpaceTemp,VAV_03_20 FlowStpt,VAV_03_25_FlowMin,VAV_03_11_FlowMax,VAV_03_01 FlowStpt,VAV_03_02 FlowStpt,VAV_03_14 SpaceTemp,VAV_03_26 SpaceTempStpt,VAV_03_08 FTRHeatingValve,VAV_03_02 Flow,VAV_03_09_FlowMin,B4E_AC3_SAT_SPmin,VAV_03_20_FlowMax,VAV_03_12 SpaceTempStpt,VAV_03_14 SpaceTempStpt,ReturnCO2.AC3,VAV_03_23 DamperPos,OA_CO2,VAV_03_25_FlowMax,VAV_03_07 Flow,VAV_03_24 FlowStpt,VAV_03_04_FlowMin,VAV_03_01 SpaceTempStpt,VAV_03_04 SpaceTemp,VAV_03_05 Flow,VAV_03_23 SpaceTempStpt,VAV_03_07 FTRHeatingValve,VAV_03_06 Flow,VAV_03_06 SpaceTempStpt,VAV_03_26 DamperPos,VAV_03_02_FlowMax,temperature,surface_shortwave_radiation,wind_speed,wind_direction,humidity,cloudiness
1619550000,60.0,175.0,11.177586364746094,0.3499999940395355,80.0,250.0,74.0,0.4000000059604645,0.2700000107288361,300.0,0.4379999995231628,0.36000001430511475,74.0,0.4000000059604645,12.24911880493164,160.0,71.52941131591797,0.0,0.20999999344348907,282.4577941894531,0.328000009059906,248.74225769042968,1250.0,336.1522521972656,210.0,40.0,70.5999984741211,1.0,0.0,42.0,90.0,370.0,400.0,1.0,70.51000213623047,72.0,1.0,71.29000091552734,0.4419999957084656,2.0,73.0199966430664,260.0,72.0,28.21474952697754,96.0,72.0,32.0,-327.67999267578125,225.0,1470.0,96.0,72.0,78.38127899169922,69.56999969482422,28.0,160.0,69.09399871826172,180.95475463867191,0.0,250.0,0.20000000298023224,28.309999465942386,74.4326904296875,70.18800201416016,0.3040000081062317,70.43000030517578,108.05408935546878,160.0,67.84999847412111,300.0,37087.70703125,1375.0,11.161116790771484,275.0,0.3499999940395355,72.0,160.0,294.0,72.0,294.0,450.0,50.0,1.0,0.4159999907016754,185.0,42.0,0.3040000081062317,70.43000030517578,2.720000028610229,1.0,72.0,1.0,28.0,42.0,70.08000183105469,65.0,38.382040405273436,70.08000183105469,69.91000366210939,250.0,1.0,56.95313720703125,480.0,0.3439999997615814,69.79666137695311,74.0,65.0,42.0,22.362596130371095,160.0,1.0,69.73999786376953,55.98823547363281,45.0,800.0,74.0,0.2459999978542328,0.2700000107288361,35.0,1.0,800.0,1.0,0.0,0.1899999976158142,72.0,0.36000001430511475,72.0,45.0,72.0,1.0,71.12000274658203,1300.0,0.23000000417232516,72.0,34.0,72.0,1250.0,0.20600000023841855,0.3199999928474426,60.43515014648438,72.0,65.0,65.0,370.0,11.820079803466795,800.0,71.1540023803711,210.0,12.26773452758789,69.91000366210939,70.7699966430664,187.3780731201172,7406.59228515625,0.30000001192092896,1.0,0.2899999916553497,64.83823394775389,160.0,72.0,35.0,68.88999938964844,250.0,72.0,35.497508239746104,80.0,38.0,70.08000183105469,72.0,0.239999994635582,72.0,72.0,72.0,70.5999984741211,71.45999908447266,69.73999786376953,70.26000213623047,275.0,1.0,0.0,250.0,38.0,87.67485046386719,72.0,0.0,73.34350128173828,69.56999969482422,325.0,2.299999952316284,50.0,56.219644165039064,190.0,70.3465576171875,69.23000335693361,40.0,34.0,140.0,90.0,185.0,70.08000183105469,72.0,1.0,199.8428955078125,160.0,55.0,200.0,72.0,72.0,378.84535522460936,0.35,372.93866577148435,170.0,257.93084106445315,32.0,260.0,72.0,68.70999908447266,271.06801147460936,72.0,1.0,269.0268798828125,72.0,0.421999990940094,925.0,15.6899995803833,41.125,3.380000114440918,66,75.0,82
1619550600,60.0,175.0,33.53275909423828,0.3499999940395355,80.0,250.0,74.0,0.3800000071525574,0.2700000107288361,300.0,0.4479999899864197,0.36000001430511475,74.0,0.4000000059604645,35.501319122314456,160.0,71.5558837890625,11.662257385253904,0.20999999344348907,284.0584411621094,0.32799999713897704,243.233154296875,1250.0,336.1522521972656,210.0,40.0,70.5999984741211,1.0,0.0,42.0,90.0,370.0,400.0,1.0,70.51000213623047,72.0,1.0,71.29000091552734,0.4619999945163727,2.0,73.0199966430664,260.0,72.0,28.677549743652342,96.0,72.0,32.0,-327.67999267578125,225.0,1470.0,96.0,72.0,78.38127899169922,69.46800079345704,28.0,160.0,69.19600219726563,185.3168487548828,0.0,250.0,0.20000000298023224,28.297999954223638,146.107666015625,70.08000183105469,0.3120000004768372,70.43000030517578,108.95580749511718,160.0,67.81599884033203,300.0,37087.70703125,1375.0,45.53178253173828,275.0,0.3499999940395355,72.0,160.0,294.0,72.0,294.0,450.0,50.0,1.0,0.41399999856948855,185.0,42.0,0.3060000061988831,70.43000030517578,2.7800000190734857,1.0,72.0,1.0,28.0,42.0,70.08000183105469,65.0,22.842677307128906,70.01200256347656,69.91000366210939,250.0,1.0,57.806661987304686,480.0,0.3600000023841858,69.76266326904297,74.0,65.0,42.0,114.55237579345705,160.0,1.0,69.7739990234375,55.732352447509776,45.0,800.0,74.0,0.24799999594688416,0.2700000107288361,35.0,1.0,800.0,1.0,0.0,0.1899999976158142,72.0,0.36000001430511475,72.0,45.0,72.0,1.0,71.12000274658203,1300.0,0.23000000417232516,72.0,34.0,72.0,1250.0,0.21599999964237213,0.3199999928474426,60.43515014648438,72.0,65.0,65.0,370.0,59.51526412963867,800.0,71.12000274658203,210.0,36.38722610473633,69.91000366210939,70.7699966430664,192.81723327636718,7406.59228515625,0.30000001192092896,1.0,0.2899999916553497,64.72941131591797,160.0,72.0,35.0,68.88999938964844,250.0,72.0,11.402084350585938,80.0,38.0,70.08000183105469,72.0,0.239999994635582,72.0,72.0,72.0,70.5999984741211,71.45999908447266,69.73999786376953,70.26000213623047,275.0,1.0,0.0,250.0,38.0,87.97461547851563,72.0,0.0,73.70455932617188,69.56999969482422,325.0,2.299999952316284,50.0,46.4330078125,190.0,70.3465576171875,69.23000335693361,40.0,34.0,140.0,90.0,185.0,70.08000183105469,72.0,1.0,197.1138610839844,160.0,55.0,200.0,72.0,72.0,393.2756042480469,0.36000001430511475,363.6363525390625,170.0,263.32474365234367,32.0,260.0,72.0,68.70999908447266,271.06801147460936,72.0,1.0,270.6726867675781,72.0,0.4259999990463257,925.0,15.6899995803833,41.125,3.380000114440918,66,75.0,82
1619551200,60.0,175.0,55.88793182373047,0.3499999940395355,80.0,250.0,74.0,0.3800000071525574,0.2700000107288361,300.0,0.4520000040531159,0.36000001430511475,74.0,0.4000000059604645,57.877472686767575,160.0,71.57353210449219,56.973722076416024,0.20999999344348907,284.0584411621094,0.342000013589859,248.74225769042968,1250.0,336.1522521972656,210.0,40.0,70.5999984741211,1.0,0.0,42.0,90.0,370.0,400.0,1.0,70.51000213623047,72.0,1.0,71.29000091552734,0.4699999988079071,2.0,73.0199966430664,260.0,72.0,28.752600479125977,96.0,72.0,32.0,-327.67999267578125,225.0,1470.0,96.0,72.0,79.35104675292969,69.40000152587889,28.0,160.0,69.05999755859375,185.3168487548828,0.0,250.0,0.20000000298023224,28.43999938964844,117.70860900878908,70.08000183105469,0.3139999985694885,70.43000030517578,109.03724975585938,160.0,67.68000030517578,300.0,37087.70703125,1375.0,0.0,275.0,0.3499999940395355,72.0,160.0,294.0,72.0,294.0,450.0,50.0,1.0,0.4300000071525574,185.0,42.0,0.2979999959468841,70.43000030517578,2.7800000667572022,1.0,72.0,1.0,28.0,42.0,69.9780029296875,65.0,15.228451538085938,69.9780029296875,69.91000366210939,250.0,1.0,57.37989959716797,480.0,0.3480000078678131,69.70599517822265,74.0,65.0,42.0,116.3786392211914,160.0,1.0,69.91000366210939,55.71764602661133,45.0,800.0,74.0,0.2539999961853027,0.2700000107288361,35.0,1.0,800.0,1.0,0.0,0.1840000033378601,72.0,0.36000001430511475,72.0,45.0,72.0,1.0,71.12000274658203,1300.0,0.23000000417232516,72.0,34.0,72.0,1250.0,0.20000000298023224,0.3199999928474426,61.100546264648436,72.0,65.0,65.0,370.0,24.469889831542968,800.0,71.12000274658203,210.0,23.70351409912109,69.91000366210939,70.7699966430664,183.23588256835941,7406.59228515625,0.30000001192092896,1.0,0.2899999916553497,65.07352752685547,160.0,72.0,35.0,68.88999938964844,250.0,72.0,22.804168701171875,80.0,38.0,70.08000183105469,72.0,0.239999994635582,72.0,72.0,72.0,70.5999984741211,71.45999908447266,69.73999786376953,70.26000213623047,275.0,1.0,0.0,250.0,38.0,89.17367553710938,72.0,0.0,73.70455932617188,69.56999969482422,325.0,2.459999990463257,50.0,0.0,190.0,70.3465576171875,69.23000335693361,40.0,34.0,140.0,90.0,185.0,70.08000183105469,72.0,1.0,198.47837829589844,160.0,55.0,200.0,72.0,72.0,410.0287780761719,0.36000001430511475,363.6363525390625,170.0,261.5267761230469,32.0,260.0,72.0,68.70999908447266,279.19271850585943,72.0,1.0,262.2867858886719,72.0,0.4360000014305115,925.0,15.6899995803833,41.125,3.380000114440918,66,75.0,82
1619551800,60.0,175.0,22.355172729492192,0.3499999940395355,80.0,250.0,74.0,0.3600000083446503,0.2700000107288361,300.0,0.4560000002384186,0.36000001430511475,74.0,0.4000000059604645,22.80661773681641,160.0,71.51176605224609,22.43280487060547,0.20999999344348907,291.8423156738281,0.3420000016689301,243.233154296875,1250.0,336.1522521972656,210.0,40.0,70.5999984741211,1.0,0.0,42.0,90.0,370.0,400.0,1.0,70.51000213623047,72.0,1.0,71.29000091552734,0.4699999988079071,2.0,73.0199966430664,260.0,72.0,28.352402114868163,96.0,72.0,32.0,-327.67999267578125,225.0,1470.0,96.0,72.0,77.72115325927734,69.46800079345704,28.0,160.0,69.23000335693361,182.40878601074215,0.0,250.0,0.20000000298023224,28.22199935913086,196.18101501464844,69.91000366210939,0.3080000042915344,70.43000030517578,108.62666931152344,160.0,67.68000030517578,300.0,37087.70703125,1375.0,57.136557006835936,275.0,0.3499999940395355,72.0,160.0,294.0,72.0,294.0,450.0,50.0,1.0,0.4300000071525574,185.0,42.0,0.2960000038146973,70.43000030517578,2.759999990463257,1.0,72.0,1.0,28.0,42.0,69.91000366210939,65.0,22.842677307128906,69.91000366210939,69.91000366210939,250.0,1.0,58.66018676757813,480.0,0.3380000054836273,69.68332672119139,74.0,65.0,42.0,69.82718353271484,160.0,1.0,69.91000366210939,56.0500015258789,45.0,800.0,74.0,0.2660000026226044,0.2700000107288361,35.0,1.0,800.0,1.0,0.0,0.18000000715255735,72.0,0.36000001430511475,72.0,45.0,72.0,1.0,71.12000274658203,1300.0,0.23000000417232516,72.0,34.0,72.0,1250.0,0.21200000047683715,0.3199999928474426,61.100546264648436,72.0,65.0,65.0,370.0,22.780224609375,800.0,71.01799926757812,210.0,0.0,69.80800018310546,70.7699966430664,188.67504272460937,7406.59228515625,0.30000001192092896,1.0,0.2899999916553497,64.83823394775389,160.0,72.0,35.0,68.88999938964844,250.0,72.0,36.74341506958008,80.0,38.0,69.91000366210939,72.0,0.239999994635582,72.0,72.0,72.0,70.5999984741211,71.45999908447266,69.73999786376953,70.26000213623047,275.0,1.0,0.0,250.0,38.0,88.27438049316406,72.0,0.0,73.70455932617188,69.56999969482422,325.0,2.0999999046325684,50.0,33.458544158935545,190.0,69.62183227539063,69.23000335693361,40.0,34.0,140.0,90.0,185.0,70.08000183105469,72.0,1.0,201.20741271972656,160.0,55.0,200.0,72.0,72.0,408.68439331054685,0.3660000085830689,369.55601806640624,170.0,261.5267761230469,32.0,260.0,72.0,68.70999908447266,279.19271850585943,72.0,1.0,267.38107299804693,72.0,0.4259999990463257,925.0,15.6899995803833,41.125,3.380000114440918,66,75.0,82
1619552400,60.0,175.0,33.53275909423828,0.3499999940395355,80.0,250.0,74.0,0.30000001192092896,0.2700000107288361,300.0,0.4360000014305115,0.36000001430511475,74.0,0.4000000059604645,0.0,160.0,71.33235168457031,23.324514770507808,0.20999999344348907,284.0584411621094,0.3499999940395355,252.4149932861328,1250.0,336.1522521972656,210.0,40.0,70.49799957275391,1.0,0.0,42.0,90.0,370.0,400.0,1.0,70.51000213623047,72.0,1.0,71.29000091552734,0.4619999945163727,2.0,73.0199966430664,260.0,72.0,29.47825050354004,96.0,72.0,32.0,-327.67999267578125,225.0,1470.0,96.0,72.0,79.02779083251953,69.40000152587889,28.0,160.0,69.23000335693361,185.3168487548828,0.0,250.0,0.20000000298023224,28.3560001373291,113.71732177734377,69.91000366210939,0.3040000081062317,70.43000030517578,108.62666931152344,160.0,67.68000030517578,300.0,37087.70703125,1375.0,23.20954895019531,275.0,0.3499999940395355,72.0,160.0,294.0,72.0,294.0,450.0,50.0,1.0,0.41999998688697815,185.0,42.0,0.2960000038146973,70.43000030517578,2.759999990463257,1.0,72.0,1.0,28.0,42.0,69.91000366210939,65.0,0.0,69.91000366210939,69.91000366210939,250.0,1.0,57.37989959716797,480.0,0.3340000092983246,69.68332672119139,74.0,65.0,42.0,69.82718353271484,160.0,1.0,69.91000366210939,56.09705886840821,45.0,800.0,74.0,0.2740000069141388,0.2700000107288361,35.0,1.0,800.0,1.0,0.0,0.18000000715255735,72.0,0.36000001430511475,72.0,45.0,72.0,1.0,71.12000274658203,1300.0,0.23000000417232516,72.0,34.0,72.0,1250.0,0.20399999916553496,0.3199999928474426,60.43515014648438,72.0,65.0,65.0,370.0,35.46023941040039,800.0,71.01799926757812,210.0,0.0,69.73999786376953,70.7699966430664,187.42832946777344,7406.59228515625,0.30000001192092896,1.0,0.2899999916553497,64.97941436767579,160.0,72.0,35.0,68.88999938964844,250.0,72.0,59.162513732910156,80.0,38.0,69.91000366210939,72.0,0.2459999978542328,72.0,72.0,72.0,70.49799957275391,71.45999908447266,69.73999786376953,70.26000213623047,275.0,1.0,0.0,250.0,38.0,87.67485046386719,72.0,0.0,73.70455932617188,69.56999969482422,325.0,2.2199999809265143,50.0,34.824755859375,190.0,70.3465576171875,69.23000335693361,40.0,34.0,140.0,90.0,185.0,70.08000183105469,72.0,1.0,201.20741271972656,160.0,55.0,200.0,72.0,72.0,382.51412353515633,0.3759999990463257,367.86468505859375,170.0,256.13287353515625,32.0,260.0,72.0,68.70999908447266,279.19271850585943,72.0,1.0,270.6726867675781,72.0,0.4360000014305115,925.0,15.6899995803833,41.125,3.380000114440918,66,75.0,82
1619553000,60.0,175.0,0.0,0.3499999940395355,80.0,250.0,74.0,0.34000000953674314,0.2700000107288361,300.0,0.4459999918937683,0.36000001430511475,74.0,0.4000000059604645,0.0,160.0,71.38529357910156,23.324514770507808,0.20999999344348907,280.85714721679693,0.3420000016689301,243.233154296875,1250.0,336.1522521972656,210.0,40.0,70.43000030517578,1.0,0.0,42.0,90.0,370.0,400.0,1.0,70.51000213623047,72.0,1.0,71.29000091552734,0.4759999930858612,2.0,73.0199966430664,260.0,72.0,29.97850227355957,96.0,72.0,32.0,-327.67999267578125,225.0,1470.0,96.0,72.0,78.38127899169922,69.40000152587889,28.0,160.0,69.23000335693361,185.3168487548828,0.0,250.0,0.20000000298023224,28.252000045776374,117.70860900878908,69.73999786376953,0.3100000023841858,70.43000030517578,108.30150451660157,160.0,67.68000030517578,300.0,37087.70703125,1375.0,58.02387237548828,275.0,0.3499999940395355,72.0,160.0,294.0,72.0,294.0,450.0,50.0,1.0,0.42799999117851256,185.0,42.0,0.3040000081062317,70.43000030517578,2.799999952316284,1.0,72.0,1.0,28.0,42.0,69.91000366210939,65.0,38.07112884521485,69.91000366210939,69.91000366210939,250.0,1.0,56.52637481689453,480.0,0.33000001311302185,69.68332672119139,74.0,65.0,42.0,113.63924407958984,160.0,1.0,69.91000366210939,56.07058868408203,45.0,800.0,74.0,0.2800000011920929,0.2700000107288361,35.0,1.0,800.0,1.0,0.0,0.17000000178813934,72.0,0.36000001430511475,72.0,45.0,72.0,1.0,71.12000274658203,1300.0,0.23000000417232516,72.0,34.0,72.0,1250.0,0.21399999558925628,0.3199999928474426,61.100546264648436,72.0,65.0,65.0,370.0,0.0,800.0,71.0520004272461,210.0,23.70351409912109,69.73999786376953,70.7699966430664,112.45699768066406,7406.59228515625,0.30000001192092896,1.0,0.2899999916553497,65.0617660522461,160.0,72.0,35.0,68.88999938964844,250.0,72.0,34.206253051757805,80.0,38.0,69.91000366210939,72.0,0.25,72.0,72.0,72.0,70.43000030517578,71.45999908447266,69.73999786376953,70.26000213623047,275.0,1.0,0.0,250.0,38.0,87.67485046386719,72.0,0.0,73.70455932617188,69.56999969482422,325.0,2.320000076293945,50.0,0.0,190.0,69.25946960449218,69.23000335693361,40.0,34.0,140.0,90.0,185.0,70.08000183105469,72.0,1.0,198.47837829589844,160.0,55.0,200.0,72.0,72.0,400.1239013671875,0.3740000009536743,376.3213195800781,170.0,259.72880859375,32.0,260.0,72.0,68.70999908447266,279.19271850585943,72.0,1.0,263.98488159179686,72.0,0.4399999976158142,925.0,15.6899995803833,41.125,3.380000114440918,66,75.0,82
1619553600,60.0,175.0,33.53275909423828,0.3499999940395355,80.0,250.0,74.0,0.3600000083446503,0.2700000107288361,300.0,0.4560000002384186,0.36000001430511475,74.0,0.4000000059604645,57.877472686767575,160.0,71.47058868408203,23.324514770507808,0.20999999344348907,284.0584411621094,0.3480000078678131,243.233154296875,1250.0,336.1522521972656,210.0,40.0,70.43000030517578,1.0,0.0,42.0,90.0,370.0,400.0,1.0,70.51000213623047,72.0,1.0,71.29000091552734,0.4660000026226044,2.0,73.0199966430664,260.0,72.0,31.542301559448237,96.0,72.0,32.0,-327.67999267578125,225.0,1470.0,96.0,72.0,77.72115325927734,69.40000152587889,28.0,160.0,69.23000335693361,185.3168487548828,0.0,250.0,0.20000000298023224,28.530000305175786,182.63458251953125,69.73999786376953,0.33000001311302185,70.43000030517578,108.220068359375,160.0,67.68000030517578,300.0,37087.70703125,1375.0,34.81432342529297,275.0,0.3499999940395355,72.0,160.0,294.0,72.0,294.0,450.0,50.0,1.0,0.4300000071525574,185.0,42.0,0.3159999966621399,70.43000030517578,2.700000047683716,1.0,72.0,1.0,28.0,42.0,69.91000366210939,65.0,39.62568664550781,69.91000366210939,69.91000366210939,250.0,1.0,58.66018676757813,480.0,0.3240000009536743,69.68332672119139,74.0,65.0,42.0,67.08778839111328,160.0,1.0,69.91000366210939,56.1058822631836,45.0,800.0,74.0,0.2780000030994415,0.2700000107288361,35.0,1.0,800.0,1.0,0.0,0.1899999976158142,72.0,0.36000001430511475,72.0,45.0,72.0,1.0,71.12000274658203,1300.0,0.23000000417232516,72.0,34.0,72.0,1250.0,0.2159999966621399,0.3199999928474426,61.100546264648436,72.0,65.0,65.0,370.0,0.0,800.0,71.12000274658203,210.0,57.9654312133789,69.73999786376953,70.7699966430664,190.1227813720703,7406.59228515625,0.30000001192092896,1.0,0.2899999916553497,64.99705810546875,160.0,72.0,35.0,68.88999938964844,250.0,72.0,58.30167694091797,80.0,38.0,69.91000366210939,72.0,0.25,72.0,72.0,72.0,70.43000030517578,71.45999908447266,69.73999786376953,70.26000213623047,275.0,1.0,0.0,250.0,38.0,87.67485046386719,72.0,0.0,73.70455932617188,69.56999969482422,325.0,1.999999952316284,50.0,33.458544158935545,190.0,70.3465576171875,69.23000335693361,40.0,34.0,140.0,90.0,185.0,70.08000183105469,72.0,1.0,194.38482666015625,160.0,55.0,200.0,72.0,72.0,442.6258544921875,0.3839999914169312,379.28115234375,170.0,265.12271118164057,32.0,260.0,72.0,68.64199981689453,279.19271850585943,72.0,1.0,267.38107299804693,72.0,0.4459999918937683,925.0,15.6899995803833,41.125,3.380000114440918,66,75.0,82
1619554200,60.0,175.0,23.26533050537109,0.3499999940395355,80.0,250.0,74.0,0.30000001192092896,0.2700000107288361,300.0,0.4699999988079071,0.36000001430511475,74.0,0.4000000059604645,0.0,160.0,71.54705963134765,22.43280487060547,0.20999999344348907,279.25650024414057,0.3459999978542328,243.233154296875,1250.0,336.1522521972656,210.0,40.0,70.43000030517578,1.0,0.0,42.0,90.0,370.0,400.0,1.0,70.51000213623047,72.0,1.0,71.29000091552734,0.4680000007152557,2.0,73.0199966430664,260.0,72.0,31.417200088500977,96.0,72.0,32.0,-327.67999267578125,225.0,1470.0,96.0,72.0,78.38127899169922,69.40000152587889,28.0,160.0,69.23000335693361,185.3168487548828,0.0,250.0,0.20000000298023224,28.29800033569336,196.18101501464844,69.73999786376953,0.32600000500679016,70.43000030517578,108.30150451660157,160.0,67.68000030517578,300.0,37087.70703125,1375.0,22.322233581542967,275.0,0.3499999940395355,72.0,160.0,294.0,72.0,294.0,450.0,50.0,1.0,0.4319999933242798,185.0,42.0,0.3159999966621399,70.43000030517578,2.740000009536743,1.0,72.0,1.0,28.0,42.0,69.91000366210939,65.0,0.0,69.91000366210939,69.91000366210939,250.0,1.0,58.66018676757813,480.0,0.3080000042915344,69.64933319091797,74.0,65.0,42.0,44.72519226074219,160.0,1.0,69.91000366210939,56.47941207885742,45.0,800.0,74.0,0.2939999997615814,0.2700000107288361,35.0,1.0,800.0,1.0,0.0,0.1899999976158142,72.0,0.36000001430511475,72.0,45.0,72.0,1.0,71.12000274658203,1300.0,0.23000000417232516,72.0,34.0,72.0,1250.0,0.23000000417232516,0.3199999928474426,60.43515014648438,72.0,65.0,65.0,370.0,23.640159606933594,800.0,71.18800201416016,210.0,34.261917114257805,69.73999786376953,70.7699966430664,187.42832946777344,7406.59228515625,0.30000001192092896,1.0,0.2899999916553497,65.08235015869141,160.0,72.0,35.0,68.88999938964844,250.0,72.0,22.804168701171875,80.0,38.0,69.91000366210939,72.0,0.25,72.0,72.0,72.0,70.43000030517578,71.45999908447266,69.6719985961914,70.26000213623047,275.0,1.0,0.0,250.0,38.0,87.67485046386719,72.0,0.0,72.62138519287109,69.56999969482422,325.0,2.200000047683716,50.0,23.21650390625,190.0,70.3465576171875,69.23000335693361,40.0,34.0,140.0,90.0,185.0,70.08000183105469,72.0,1.0,194.38482666015625,160.0,55.0,200.0,72.0,72.0,410.151708984375,0.3839999914169312,381.3953186035157,170.0,265.12271118164057,32.0,260.0,72.0,68.70999908447266,277.01886596679685,72.0,1.0,258.89059448242193,72.0,0.4340000033378601,925.0,15.6899995803833,41.125,3.380000114440918,66,75.0,82
